stimFile,ITI_1,ITI_2
faces/mm133.jpg,0.525524846,0.856804572
faces/mm96.jpg,0.505726926,1.244830332
faces/mf149.jpg,0.349633504,0.288321316
faces/wm34.jpg,0.286527292,1.445101943
faces/mm66.jpg,0.493990175,0.534879541
faces/af112.jpg,0.319286797,1.627176099
faces/wm26.jpg,0.447039773,0.436130053
faces/am99.jpg,0.439484766,0.934150396
faces/mf135.jpg,0.521569664,2.215137517
faces/wm149.jpg,0.473608919,2.274329576
faces/mm105.jpg,0.687416147,1.478751042
faces/am85.jpg,0.59077001,2.64862065
faces/am143.jpg,0.785621328,1.179935695
faces/af142.jpg,0.584301696,1.451498106
faces/af50.jpg,0.214601681,2.41625982
faces/wf69.jpg,0.729937402,1.912798821
faces/am133.jpg,0.604757002,1.601874184
faces/mf60.jpg,0.258548095,2.439958107
faces/af46.jpg,0.642073753,0.871629236
faces/wm140.jpg,0.611410148,1.123094999
faces/wf138.jpg,0.442648104,0.303591746
faces/af105.jpg,0.448913667,1.250381569
faces/am128.jpg,0.50605153,1.65465508
faces/mm10.jpg,0.795109357,2.371756068
faces/af40.jpg,0.534618136,2.429062367
faces/wf90.jpg,0.504390513,1.77287566
faces/af118.jpg,0.54364285,1.692113797
faces/mm136.jpg,0.266330822,0.584617246
faces/mf122.jpg,0.405451498,2.400360401
faces/wm79.jpg,0.329393008,1.385534845
faces/wf56.jpg,0.498917107,2.377137562
faces/wm36.jpg,0.713778084,2.023435036
faces/af62.jpg,0.465733675,1.696034528
faces/wf143.jpg,0.495215428,2.379748988
faces/wm121.jpg,0.248509207,0.323812885
faces/wm20.jpg,0.523845559,1.151110533
faces/mm7.jpg,0.224170656,2.495476817
faces/wm115.jpg,0.531330517,0.376540201
faces/mf110.jpg,0.412087334,0.265763008
faces/mf40.jpg,0.62666732,1.746117122
faces/wf13.jpg,0.398853569,2.723663425
faces/mf1.jpg,0.254349462,1.809224412
faces/mm137.jpg,0.293382074,0.970598668
faces/mm147.jpg,0.258288532,2.309130862
faces/mm119.jpg,0.659133833,1.446125593
faces/af144.jpg,0.599775398,0.519410105
faces/wm103.jpg,0.729153032,2.302204458
faces/af111.jpg,0.683950529,1.530267482
faces/af125.jpg,0.777300093,1.005347718
faces/mm28.jpg,0.643471546,1.732439907
faces/mf59.jpg,0.701834978,1.454409073
faces/af59.jpg,0.454037873,2.506723678
faces/wm23.jpg,0.759960057,0.504467643
faces/mm111.jpg,0.766351556,1.128621963
faces/mf27.jpg,0.306477346,2.587117681
faces/af17.jpg,0.733989965,1.785977759
faces/wf75.jpg,0.61826231,1.643953575
